,Date,Product,Category,Sales
17,2021-10-31,GalaxyBuds_Pro,Galaxy,0.0
18,2021-11-01,GalaxyBuds_Pro,Galaxy,0.0
19,2021-11-02,GalaxyBuds_Pro,Galaxy,31.0
20,2021-11-03,GalaxyBuds_Pro,Galaxy,53.0
21,2021-11-04,GalaxyBuds_Pro,Galaxy,73.0
22,2021-11-05,GalaxyBuds_Pro,Galaxy,0.0
23,2021-11-06,GalaxyBuds_Pro,Galaxy,46.0
24,2021-11-07,GalaxyBuds_Pro,Galaxy,0.0
25,2021-11-08,GalaxyBuds_Pro,Galaxy,0.0
26,2021-11-09,GalaxyBuds_Pro,Galaxy,18.0
27,2021-11-10,GalaxyBuds_Pro,Galaxy,38.0
28,2021-11-11,GalaxyBuds_Pro,Galaxy,41.0
29,2021-11-12,GalaxyBuds_Pro,Galaxy,2.0
30,2021-11-13,GalaxyBuds_Pro,Galaxy,51.0
31,2021-11-14,GalaxyBuds_Pro,Galaxy,55.0
32,2021-11-15,GalaxyBuds_Pro,Galaxy,12.0
33,2021-11-16,GalaxyBuds_Pro,Galaxy,68.0
34,2021-11-17,GalaxyBuds_Pro,Galaxy,65.0
35,2021-11-18,GalaxyBuds_Pro,Galaxy,0.0
36,2021-11-19,GalaxyBuds_Pro,Galaxy,0.0
37,2021-11-20,GalaxyBuds_Pro,Galaxy,61.0
38,2021-11-21,GalaxyBuds_Pro,Galaxy,36.0
39,2021-11-22,GalaxyBuds_Pro,Galaxy,68.0
40,2021-11-23,GalaxyBuds_Pro,Galaxy,120.0
41,2021-11-24,GalaxyBuds_Pro,Galaxy,64.0
42,2021-11-25,GalaxyBuds_Pro,Galaxy,90.0
43,2021-11-26,GalaxyBuds_Pro,Galaxy,97.0
44,2021-11-27,GalaxyBuds_Pro,Galaxy,63.0
45,2021-11-28,GalaxyBuds_Pro,Galaxy,13.0
46,2021-11-29,GalaxyBuds_Pro,Galaxy,67.0
47,2021-11-30,GalaxyBuds_Pro,Galaxy,18.0
48,2021-12-01,GalaxyBuds_Pro,Galaxy,0.0
49,2021-12-02,GalaxyBuds_Pro,Galaxy,0.0
50,2021-12-03,GalaxyBuds_Pro,Galaxy,22.0
51,2021-12-04,GalaxyBuds_Pro,Galaxy,0.0
52,2021-12-05,GalaxyBuds_Pro,Galaxy,0.0
53,2021-12-06,GalaxyBuds_Pro,Galaxy,127.0
54,2021-12-07,GalaxyBuds_Pro,Galaxy,109.0
55,2021-12-08,GalaxyBuds_Pro,Galaxy,0.0
56,2021-12-09,GalaxyBuds_Pro,Galaxy,129.0
57,2021-12-10,GalaxyBuds_Pro,Galaxy,168.0
58,2021-12-11,GalaxyBuds_Pro,Galaxy,55.0
59,2021-12-12,GalaxyBuds_Pro,Galaxy,51.0
60,2021-12-13,GalaxyBuds_Pro,Galaxy,109.0
61,2021-12-14,GalaxyBuds_Pro,Galaxy,69.0
62,2021-12-15,GalaxyBuds_Pro,Galaxy,135.0
63,2021-12-16,GalaxyBuds_Pro,Galaxy,185.0
64,2021-12-17,GalaxyBuds_Pro,Galaxy,189.0
65,2021-12-18,GalaxyBuds_Pro,Galaxy,68.0
66,2021-12-19,GalaxyBuds_Pro,Galaxy,0.0
67,2021-12-20,GalaxyBuds_Pro,Galaxy,183.0
68,2021-12-21,GalaxyBuds_Pro,Galaxy,38.0
69,2021-12-22,GalaxyBuds_Pro,Galaxy,80.0
70,2021-12-23,GalaxyBuds_Pro,Galaxy,160.0
71,2021-12-24,GalaxyBuds_Pro,Galaxy,29.0
72,2021-12-25,GalaxyBuds_Pro,Galaxy,71.0
73,2021-12-26,GalaxyBuds_Pro,Galaxy,63.0
74,2021-12-27,GalaxyBuds_Pro,Galaxy,64.0
75,2021-12-28,GalaxyBuds_Pro,Galaxy,62.0
76,2021-12-29,GalaxyBuds_Pro,Galaxy,80.0
77,2021-12-30,GalaxyBuds_Pro,Galaxy,217.0
78,2021-12-31,GalaxyBuds_Pro,Galaxy,162.0
79,2022-01-01,GalaxyBuds_Pro,Galaxy,100.0
80,2022-01-02,GalaxyBuds_Pro,Galaxy,73.0
81,2022-01-03,GalaxyBuds_Pro,Galaxy,245.0
82,2022-01-04,GalaxyBuds_Pro,Galaxy,0.0
83,2022-01-05,GalaxyBuds_Pro,Galaxy,0.0
84,2022-01-06,GalaxyBuds_Pro,Galaxy,216.0
85,2022-01-07,GalaxyBuds_Pro,Galaxy,112.0
86,2022-01-08,GalaxyBuds_Pro,Galaxy,0.0
87,2022-01-09,GalaxyBuds_Pro,Galaxy,142.0
88,2022-01-10,GalaxyBuds_Pro,Galaxy,139.0
89,2022-01-11,GalaxyBuds_Pro,Galaxy,65.0
90,2022-01-12,GalaxyBuds_Pro,Galaxy,134.0
91,2022-01-13,GalaxyBuds_Pro,Galaxy,76.0
92,2022-01-14,GalaxyBuds_Pro,Galaxy,147.0
93,2022-01-15,GalaxyBuds_Pro,Galaxy,77.0
94,2022-01-16,GalaxyBuds_Pro,Galaxy,122.0
95,2022-01-17,GalaxyBuds_Pro,Galaxy,135.0
96,2022-01-18,GalaxyBuds_Pro,Galaxy,0.0
97,2022-01-19,GalaxyBuds_Pro,Galaxy,174.0
98,2022-01-20,GalaxyBuds_Pro,Galaxy,160.0
99,2022-01-21,GalaxyBuds_Pro,Galaxy,34.0
100,2022-01-22,GalaxyBuds_Pro,Galaxy,118.0
101,2022-01-23,GalaxyBuds_Pro,Galaxy,107.0
102,2022-01-24,GalaxyBuds_Pro,Galaxy,153.0
103,2022-01-25,GalaxyBuds_Pro,Galaxy,87.0
104,2022-01-26,GalaxyBuds_Pro,Galaxy,169.0
105,2022-01-27,GalaxyBuds_Pro,Galaxy,230.0
106,2022-01-28,GalaxyBuds_Pro,Galaxy,173.0
107,2022-01-29,GalaxyBuds_Pro,Galaxy,50.0
108,2022-01-30,GalaxyBuds_Pro,Galaxy,197.0
109,2022-01-31,GalaxyBuds_Pro,Galaxy,286.0
110,2022-02-01,GalaxyBuds_Pro,Galaxy,16.0
111,2022-02-02,GalaxyBuds_Pro,Galaxy,114.0
112,2022-02-03,GalaxyBuds_Pro,Galaxy,57.0
113,2022-02-04,GalaxyBuds_Pro,Galaxy,195.0
114,2022-02-05,GalaxyBuds_Pro,Galaxy,147.0
115,2022-02-06,GalaxyBuds_Pro,Galaxy,119.0
116,2022-02-07,GalaxyBuds_Pro,Galaxy,169.0
117,2022-02-08,GalaxyBuds_Pro,Galaxy,268.0
118,2022-02-09,GalaxyBuds_Pro,Galaxy,152.0
119,2022-02-10,GalaxyBuds_Pro,Galaxy,19.0
120,2022-02-11,GalaxyBuds_Pro,Galaxy,194.0
121,2022-02-12,GalaxyBuds_Pro,Galaxy,122.0
122,2022-02-13,GalaxyBuds_Pro,Galaxy,202.0
123,2022-02-14,GalaxyBuds_Pro,Galaxy,164.0
124,2022-02-15,GalaxyBuds_Pro,Galaxy,173.0
125,2022-02-16,GalaxyBuds_Pro,Galaxy,173.0
126,2022-02-17,GalaxyBuds_Pro,Galaxy,177.0
127,2022-02-18,GalaxyBuds_Pro,Galaxy,185.0
128,2022-02-19,GalaxyBuds_Pro,Galaxy,189.0
129,2022-02-20,GalaxyBuds_Pro,Galaxy,141.0
130,2022-02-21,GalaxyBuds_Pro,Galaxy,196.0
131,2022-02-22,GalaxyBuds_Pro,Galaxy,283.0
132,2022-02-23,GalaxyBuds_Pro,Galaxy,241.0
133,2022-02-24,GalaxyBuds_Pro,Galaxy,245.0
134,2022-02-25,GalaxyBuds_Pro,Galaxy,235.0
135,2022-02-26,GalaxyBuds_Pro,Galaxy,225.0
136,2022-02-27,GalaxyBuds_Pro,Galaxy,296.0
137,2022-02-28,GalaxyBuds_Pro,Galaxy,223.0
138,2022-03-01,GalaxyBuds_Pro,Galaxy,264.0
139,2022-03-02,GalaxyBuds_Pro,Galaxy,266.0
140,2022-03-03,GalaxyBuds_Pro,Galaxy,138.0
141,2022-03-04,GalaxyBuds_Pro,Galaxy,183.0
142,2022-03-05,GalaxyBuds_Pro,Galaxy,306.0
143,2022-03-06,GalaxyBuds_Pro,Galaxy,315.0
144,2022-03-07,GalaxyBuds_Pro,Galaxy,341.0
145,2022-03-08,GalaxyBuds_Pro,Galaxy,363.0
146,2022-03-09,GalaxyBuds_Pro,Galaxy,333.0
147,2022-03-10,GalaxyBuds_Pro,Galaxy,244.0
148,2022-03-11,GalaxyBuds_Pro,Galaxy,236.0
149,2022-03-12,GalaxyBuds_Pro,Galaxy,336.0
150,2022-03-13,GalaxyBuds_Pro,Galaxy,354.0
151,2022-03-14,GalaxyBuds_Pro,Galaxy,364.0
152,2022-03-15,GalaxyBuds_Pro,Galaxy,331.0
153,2022-03-16,GalaxyBuds_Pro,Galaxy,280.0
154,2022-03-17,GalaxyBuds_Pro,Galaxy,362.0
155,2022-03-18,GalaxyBuds_Pro,Galaxy,355.0
156,2022-03-19,GalaxyBuds_Pro,Galaxy,292.0
157,2022-03-20,GalaxyBuds_Pro,Galaxy,360.0
158,2022-03-21,GalaxyBuds_Pro,Galaxy,240.0
159,2022-03-22,GalaxyBuds_Pro,Galaxy,379.0
160,2022-03-23,GalaxyBuds_Pro,Galaxy,312.0
161,2022-03-24,GalaxyBuds_Pro,Galaxy,423.0
162,2022-03-25,GalaxyBuds_Pro,Galaxy,443.0
163,2022-03-26,GalaxyBuds_Pro,Galaxy,315.0
164,2022-03-27,GalaxyBuds_Pro,Galaxy,224.0
165,2022-03-28,GalaxyBuds_Pro,Galaxy,275.0
166,2022-03-29,GalaxyBuds_Pro,Galaxy,326.0
167,2022-03-30,GalaxyBuds_Pro,Galaxy,313.0
168,2022-03-31,GalaxyBuds_Pro,Galaxy,420.0
169,2022-04-01,GalaxyBuds_Pro,Galaxy,405.0
170,2022-04-02,GalaxyBuds_Pro,Galaxy,388.0
171,2022-04-03,GalaxyBuds_Pro,Galaxy,471.0
172,2022-04-04,GalaxyBuds_Pro,Galaxy,386.0
173,2022-04-05,GalaxyBuds_Pro,Galaxy,390.0
174,2022-04-06,GalaxyBuds_Pro,Galaxy,357.0
175,2022-04-07,GalaxyBuds_Pro,Galaxy,412.0
176,2022-04-08,GalaxyBuds_Pro,Galaxy,400.0
177,2022-04-09,GalaxyBuds_Pro,Galaxy,491.0
178,2022-04-10,GalaxyBuds_Pro,Galaxy,384.0
179,2022-04-11,GalaxyBuds_Pro,Galaxy,419.0
180,2022-04-12,GalaxyBuds_Pro,Galaxy,456.0
181,2022-04-13,GalaxyBuds_Pro,Galaxy,339.0
182,2022-04-14,GalaxyBuds_Pro,Galaxy,411.0
183,2022-04-15,GalaxyBuds_Pro,Galaxy,405.0
184,2022-04-16,GalaxyBuds_Pro,Galaxy,490.0
185,2022-04-17,GalaxyBuds_Pro,Galaxy,385.0
186,2022-04-18,GalaxyBuds_Pro,Galaxy,435.0
187,2022-04-19,GalaxyBuds_Pro,Galaxy,422.0
188,2022-04-20,GalaxyBuds_Pro,Galaxy,451.0
189,2022-04-21,GalaxyBuds_Pro,Galaxy,493.0
190,2022-04-22,GalaxyBuds_Pro,Galaxy,513.0
191,2022-04-23,GalaxyBuds_Pro,Galaxy,461.0
192,2022-04-24,GalaxyBuds_Pro,Galaxy,479.0
193,2022-04-25,GalaxyBuds_Pro,Galaxy,411.0
194,2022-04-26,GalaxyBuds_Pro,Galaxy,452.0
195,2022-04-27,GalaxyBuds_Pro,Galaxy,435.0
196,2022-04-28,GalaxyBuds_Pro,Galaxy,510.0
197,2022-04-29,GalaxyBuds_Pro,Galaxy,559.0
198,2022-04-30,GalaxyBuds_Pro,Galaxy,522.0
199,2022-05-01,GalaxyBuds_Pro,Galaxy,522.0
200,2022-05-02,GalaxyBuds_Pro,Galaxy,502.0
201,2022-05-03,GalaxyBuds_Pro,Galaxy,547.0
202,2022-05-04,GalaxyBuds_Pro,Galaxy,545.0
203,2022-05-05,GalaxyBuds_Pro,Galaxy,508.0
204,2022-05-06,GalaxyBuds_Pro,Galaxy,574.0
205,2022-05-07,GalaxyBuds_Pro,Galaxy,562.0
206,2022-05-08,GalaxyBuds_Pro,Galaxy,537.0
207,2022-05-09,GalaxyBuds_Pro,Galaxy,609.0
208,2022-05-10,GalaxyBuds_Pro,Galaxy,501.0
209,2022-05-11,GalaxyBuds_Pro,Galaxy,571.0
210,2022-05-12,GalaxyBuds_Pro,Galaxy,601.0
211,2022-05-13,GalaxyBuds_Pro,Galaxy,631.0
212,2022-05-14,GalaxyBuds_Pro,Galaxy,594.0
213,2022-05-15,GalaxyBuds_Pro,Galaxy,611.0
214,2022-05-16,GalaxyBuds_Pro,Galaxy,587.0
215,2022-05-17,GalaxyBuds_Pro,Galaxy,605.0
216,2022-05-18,GalaxyBuds_Pro,Galaxy,578.0
217,2022-05-19,GalaxyBuds_Pro,Galaxy,668.0
218,2022-05-20,GalaxyBuds_Pro,Galaxy,618.0
219,2022-05-21,GalaxyBuds_Pro,Galaxy,554.0
220,2022-05-22,GalaxyBuds_Pro,Galaxy,687.0
221,2022-05-23,GalaxyBuds_Pro,Galaxy,580.0
222,2022-05-24,GalaxyBuds_Pro,Galaxy,592.0
223,2022-05-25,GalaxyBuds_Pro,Galaxy,628.0
224,2022-05-26,GalaxyBuds_Pro,Galaxy,584.0
225,2022-05-27,GalaxyBuds_Pro,Galaxy,610.0
226,2022-05-28,GalaxyBuds_Pro,Galaxy,722.0
227,2022-05-29,GalaxyBuds_Pro,Galaxy,600.0
228,2022-05-30,GalaxyBuds_Pro,Galaxy,631.0
229,2022-05-31,GalaxyBuds_Pro,Galaxy,561.0
230,2022-06-01,GalaxyBuds_Pro,Galaxy,760.0
231,2022-06-02,GalaxyBuds_Pro,Galaxy,655.0
232,2022-06-03,GalaxyBuds_Pro,Galaxy,680.0
233,2022-06-04,GalaxyBuds_Pro,Galaxy,596.0
234,2022-06-05,GalaxyBuds_Pro,Galaxy,717.0
235,2022-06-06,GalaxyBuds_Pro,Galaxy,614.0
236,2022-06-07,GalaxyBuds_Pro,Galaxy,636.0
237,2022-06-08,GalaxyBuds_Pro,Galaxy,685.0
238,2022-06-09,GalaxyBuds_Pro,Galaxy,756.0
239,2022-06-10,GalaxyBuds_Pro,Galaxy,682.0
240,2022-06-11,GalaxyBuds_Pro,Galaxy,623.0
241,2022-06-12,GalaxyBuds_Pro,Galaxy,705.0
242,2022-06-13,GalaxyBuds_Pro,Galaxy,681.0
243,2022-06-14,GalaxyBuds_Pro,Galaxy,617.0
244,2022-06-15,GalaxyBuds_Pro,Galaxy,771.0
245,2022-06-16,GalaxyBuds_Pro,Galaxy,719.0
246,2022-06-17,GalaxyBuds_Pro,Galaxy,782.0
247,2022-06-18,GalaxyBuds_Pro,Galaxy,806.0
248,2022-06-19,GalaxyBuds_Pro,Galaxy,763.0
249,2022-06-20,GalaxyBuds_Pro,Galaxy,773.0
250,2022-06-21,GalaxyBuds_Pro,Galaxy,706.0
251,2022-06-22,GalaxyBuds_Pro,Galaxy,746.0
252,2022-06-23,GalaxyBuds_Pro,Galaxy,735.0
253,2022-06-24,GalaxyBuds_Pro,Galaxy,725.0
254,2022-06-25,GalaxyBuds_Pro,Galaxy,736.0
255,2022-06-26,GalaxyBuds_Pro,Galaxy,751.0
256,2022-06-27,GalaxyBuds_Pro,Galaxy,791.0
257,2022-06-28,GalaxyBuds_Pro,Galaxy,738.0
258,2022-06-29,GalaxyBuds_Pro,Galaxy,760.0
259,2022-06-30,GalaxyBuds_Pro,Galaxy,698.0
260,2022-07-01,GalaxyBuds_Pro,Galaxy,1257.0
261,2022-07-02,GalaxyBuds_Pro,Galaxy,1193.0
262,2022-07-03,GalaxyBuds_Pro,Galaxy,1160.0
263,2022-07-04,GalaxyBuds_Pro,Galaxy,1052.0
264,2022-07-05,GalaxyBuds_Pro,Galaxy,1303.0
265,2022-07-06,GalaxyBuds_Pro,Galaxy,1310.0
266,2022-07-07,GalaxyBuds_Pro,Galaxy,1233.0
267,2022-07-08,GalaxyBuds_Pro,Galaxy,1288.0
268,2022-07-09,GalaxyBuds_Pro,Galaxy,1312.0
269,2022-07-10,GalaxyBuds_Pro,Galaxy,1319.0
270,2022-07-11,GalaxyBuds_Pro,Galaxy,1352.0
271,2022-07-12,GalaxyBuds_Pro,Galaxy,1283.0
272,2022-07-13,GalaxyBuds_Pro,Galaxy,1239.0
273,2022-07-14,GalaxyBuds_Pro,Galaxy,1203.0
274,2022-07-15,GalaxyBuds_Pro,Galaxy,1240.0
275,2022-07-16,GalaxyBuds_Pro,Galaxy,1241.0
276,2022-07-17,GalaxyBuds_Pro,Galaxy,1284.0
277,2022-07-18,GalaxyBuds_Pro,Galaxy,1235.0
278,2022-07-19,GalaxyBuds_Pro,Galaxy,1299.0
279,2022-07-20,GalaxyBuds_Pro,Galaxy,1237.0
280,2022-07-21,GalaxyBuds_Pro,Galaxy,1207.0
281,2022-07-22,GalaxyBuds_Pro,Galaxy,1259.0
282,2022-07-23,GalaxyBuds_Pro,Galaxy,1455.0
283,2022-07-24,GalaxyBuds_Pro,Galaxy,1267.0
284,2022-07-25,GalaxyBuds_Pro,Galaxy,1368.0
285,2022-07-26,GalaxyBuds_Pro,Galaxy,1286.0
286,2022-07-27,GalaxyBuds_Pro,Galaxy,1336.0
287,2022-07-28,GalaxyBuds_Pro,Galaxy,1304.0
288,2022-07-29,GalaxyBuds_Pro,Galaxy,1425.0
289,2022-07-30,GalaxyBuds_Pro,Galaxy,1534.0
290,2022-07-31,GalaxyBuds_Pro,Galaxy,1351.0
291,2022-08-01,GalaxyBuds_Pro,Galaxy,876.0
292,2022-08-02,GalaxyBuds_Pro,Galaxy,960.0
293,2022-08-03,GalaxyBuds_Pro,Galaxy,904.0
294,2022-08-04,GalaxyBuds_Pro,Galaxy,929.0
295,2022-08-05,GalaxyBuds_Pro,Galaxy,1071.0
296,2022-08-06,GalaxyBuds_Pro,Galaxy,983.0
297,2022-08-07,GalaxyBuds_Pro,Galaxy,847.0
298,2022-08-08,GalaxyBuds_Pro,Galaxy,970.0
299,2022-08-09,GalaxyBuds_Pro,Galaxy,917.0
300,2022-08-10,GalaxyBuds_Pro,Galaxy,1001.0
301,2022-08-11,GalaxyBuds_Pro,Galaxy,988.0
302,2022-08-12,GalaxyBuds_Pro,Galaxy,977.0
303,2022-08-13,GalaxyBuds_Pro,Galaxy,993.0
304,2022-08-14,GalaxyBuds_Pro,Galaxy,1030.0
305,2022-08-15,GalaxyBuds_Pro,Galaxy,1018.0
306,2022-08-16,GalaxyBuds_Pro,Galaxy,967.0
307,2022-08-17,GalaxyBuds_Pro,Galaxy,1001.0
308,2022-08-18,GalaxyBuds_Pro,Galaxy,1058.0
309,2022-08-19,GalaxyBuds_Pro,Galaxy,980.0
310,2022-08-20,GalaxyBuds_Pro,Galaxy,1102.0
311,2022-08-21,GalaxyBuds_Pro,Galaxy,1078.0
312,2022-08-22,GalaxyBuds_Pro,Galaxy,1034.0
313,2022-08-23,GalaxyBuds_Pro,Galaxy,1138.0
314,2022-08-24,GalaxyBuds_Pro,Galaxy,1003.0
315,2022-08-25,GalaxyBuds_Pro,Galaxy,1060.0
316,2022-08-26,GalaxyBuds_Pro,Galaxy,1024.0
317,2022-08-27,GalaxyBuds_Pro,Galaxy,1105.0
318,2022-08-28,GalaxyBuds_Pro,Galaxy,1137.0
319,2022-08-29,GalaxyBuds_Pro,Galaxy,1037.0
320,2022-08-30,GalaxyBuds_Pro,Galaxy,1044.0
321,2022-08-31,GalaxyBuds_Pro,Galaxy,1076.0
322,2022-09-01,GalaxyBuds_Pro,Galaxy,1120.0
323,2022-09-02,GalaxyBuds_Pro,Galaxy,1055.0
324,2022-09-03,GalaxyBuds_Pro,Galaxy,1070.0
325,2022-09-04,GalaxyBuds_Pro,Galaxy,1066.0
326,2022-09-05,GalaxyBuds_Pro,Galaxy,1009.0
327,2022-09-06,GalaxyBuds_Pro,Galaxy,1120.0
328,2022-09-07,GalaxyBuds_Pro,Galaxy,1017.0
329,2022-09-08,GalaxyBuds_Pro,Galaxy,1028.0
330,2022-09-09,GalaxyBuds_Pro,Galaxy,986.0
331,2022-09-10,GalaxyBuds_Pro,Galaxy,1001.0
332,2022-09-11,GalaxyBuds_Pro,Galaxy,1044.0
333,2022-09-12,GalaxyBuds_Pro,Galaxy,1019.0
334,2022-09-13,GalaxyBuds_Pro,Galaxy,1024.0
335,2022-09-14,GalaxyBuds_Pro,Galaxy,1023.0
336,2022-09-15,GalaxyBuds_Pro,Galaxy,1065.0
337,2022-09-16,GalaxyBuds_Pro,Galaxy,1113.0
338,2022-09-17,GalaxyBuds_Pro,Galaxy,1048.0
339,2022-09-18,GalaxyBuds_Pro,Galaxy,1050.0
340,2022-09-19,GalaxyBuds_Pro,Galaxy,1073.0
341,2022-09-20,GalaxyBuds_Pro,Galaxy,1030.0
342,2022-09-21,GalaxyBuds_Pro,Galaxy,984.0
343,2022-09-22,GalaxyBuds_Pro,Galaxy,1103.0
344,2022-09-23,GalaxyBuds_Pro,Galaxy,1110.0
345,2022-09-24,GalaxyBuds_Pro,Galaxy,1047.0
346,2022-09-25,GalaxyBuds_Pro,Galaxy,1037.0
347,2022-09-26,GalaxyBuds_Pro,Galaxy,1069.0
348,2022-09-27,GalaxyBuds_Pro,Galaxy,980.0
349,2022-09-28,GalaxyBuds_Pro,Galaxy,1063.0
350,2022-09-29,GalaxyBuds_Pro,Galaxy,1000.0
351,2022-09-30,GalaxyBuds_Pro,Galaxy,991.0
352,2022-10-01,GalaxyBuds_Pro,Galaxy,988.0
353,2022-10-02,GalaxyBuds_Pro,Galaxy,1043.0
354,2022-10-03,GalaxyBuds_Pro,Galaxy,1061.0
355,2022-10-04,GalaxyBuds_Pro,Galaxy,936.0
356,2022-10-05,GalaxyBuds_Pro,Galaxy,1011.0
357,2022-10-06,GalaxyBuds_Pro,Galaxy,959.0
358,2022-10-07,GalaxyBuds_Pro,Galaxy,975.0
359,2022-10-08,GalaxyBuds_Pro,Galaxy,980.0
360,2022-10-09,GalaxyBuds_Pro,Galaxy,1035.0
361,2022-10-10,GalaxyBuds_Pro,Galaxy,993.0
362,2022-10-11,GalaxyBuds_Pro,Galaxy,1015.0
363,2022-10-12,GalaxyBuds_Pro,Galaxy,1017.0
364,2022-10-13,GalaxyBuds_Pro,Galaxy,1024.0
365,2022-10-14,GalaxyBuds_Pro,Galaxy,1106.0
366,2022-10-15,GalaxyBuds_Pro,Galaxy,919.0
367,2022-10-16,GalaxyBuds_Pro,Galaxy,901.0
368,2022-10-17,GalaxyBuds_Pro,Galaxy,964.0
369,2022-10-18,GalaxyBuds_Pro,Galaxy,1069.0
370,2022-10-19,GalaxyBuds_Pro,Galaxy,941.0
371,2022-10-20,GalaxyBuds_Pro,Galaxy,898.0
372,2022-10-21,GalaxyBuds_Pro,Galaxy,946.0
373,2022-10-22,GalaxyBuds_Pro,Galaxy,934.0
374,2022-10-23,GalaxyBuds_Pro,Galaxy,1040.0
375,2022-10-24,GalaxyBuds_Pro,Galaxy,1068.0
376,2022-10-25,GalaxyBuds_Pro,Galaxy,962.0
377,2022-10-26,GalaxyBuds_Pro,Galaxy,1020.0
378,2022-10-27,GalaxyBuds_Pro,Galaxy,989.0
379,2022-10-28,GalaxyBuds_Pro,Galaxy,951.0
380,2022-10-29,GalaxyBuds_Pro,Galaxy,835.0
381,2022-10-30,GalaxyBuds_Pro,Galaxy,1014.0
382,2022-10-31,GalaxyBuds_Pro,Galaxy,1044.0
383,2022-11-01,GalaxyBuds_Pro,Galaxy,906.0
384,2022-11-02,GalaxyBuds_Pro,Galaxy,1034.0
385,2022-11-03,GalaxyBuds_Pro,Galaxy,929.0
386,2022-11-04,GalaxyBuds_Pro,Galaxy,959.0
387,2022-11-05,GalaxyBuds_Pro,Galaxy,930.0
388,2022-11-06,GalaxyBuds_Pro,Galaxy,1017.0
389,2022-11-07,GalaxyBuds_Pro,Galaxy,954.0
390,2022-11-08,GalaxyBuds_Pro,Galaxy,975.0
391,2022-11-09,GalaxyBuds_Pro,Galaxy,889.0
392,2022-11-10,GalaxyBuds_Pro,Galaxy,1023.0
393,2022-11-11,GalaxyBuds_Pro,Galaxy,807.0
394,2022-11-12,GalaxyBuds_Pro,Galaxy,960.0
395,2022-11-13,GalaxyBuds_Pro,Galaxy,867.0
396,2022-11-14,GalaxyBuds_Pro,Galaxy,869.0
397,2022-11-15,GalaxyBuds_Pro,Galaxy,1018.0
398,2022-11-16,GalaxyBuds_Pro,Galaxy,947.0
399,2022-11-17,GalaxyBuds_Pro,Galaxy,959.0
400,2022-11-18,GalaxyBuds_Pro,Galaxy,1019.0
401,2022-11-19,GalaxyBuds_Pro,Galaxy,886.0
402,2022-11-20,GalaxyBuds_Pro,Galaxy,1001.0
403,2022-11-21,GalaxyBuds_Pro,Galaxy,920.0
404,2022-11-22,GalaxyBuds_Pro,Galaxy,1006.0
405,2022-11-23,GalaxyBuds_Pro,Galaxy,826.0
406,2022-11-24,GalaxyBuds_Pro,Galaxy,915.0
407,2022-11-25,GalaxyBuds_Pro,Galaxy,915.0
408,2022-11-26,GalaxyBuds_Pro,Galaxy,1021.0
409,2022-11-27,GalaxyBuds_Pro,Galaxy,907.0
410,2022-11-28,GalaxyBuds_Pro,Galaxy,920.0
411,2022-11-29,GalaxyBuds_Pro,Galaxy,958.0
412,2022-11-30,GalaxyBuds_Pro,Galaxy,951.0
413,2022-12-01,GalaxyBuds_Pro,Galaxy,1308.0
414,2022-12-02,GalaxyBuds_Pro,Galaxy,1222.0
415,2022-12-03,GalaxyBuds_Pro,Galaxy,1393.0
416,2022-12-04,GalaxyBuds_Pro,Galaxy,1383.0
417,2022-12-05,GalaxyBuds_Pro,Galaxy,1307.0
418,2022-12-06,GalaxyBuds_Pro,Galaxy,1400.0
419,2022-12-07,GalaxyBuds_Pro,Galaxy,1258.0
420,2022-12-08,GalaxyBuds_Pro,Galaxy,1460.0
421,2022-12-09,GalaxyBuds_Pro,Galaxy,1482.0
422,2022-12-10,GalaxyBuds_Pro,Galaxy,1345.0
423,2022-12-11,GalaxyBuds_Pro,Galaxy,1257.0
424,2022-12-12,GalaxyBuds_Pro,Galaxy,1281.0
425,2022-12-13,GalaxyBuds_Pro,Galaxy,1440.0
426,2022-12-14,GalaxyBuds_Pro,Galaxy,1313.0
427,2022-12-15,GalaxyBuds_Pro,Galaxy,1325.0
428,2022-12-16,GalaxyBuds_Pro,Galaxy,1422.0
429,2022-12-17,GalaxyBuds_Pro,Galaxy,1378.0
430,2022-12-18,GalaxyBuds_Pro,Galaxy,1230.0
431,2022-12-19,GalaxyBuds_Pro,Galaxy,1292.0
432,2022-12-20,GalaxyBuds_Pro,Galaxy,1289.0
433,2022-12-21,GalaxyBuds_Pro,Galaxy,1280.0
434,2022-12-22,GalaxyBuds_Pro,Galaxy,1292.0
435,2022-12-23,GalaxyBuds_Pro,Galaxy,1299.0
436,2022-12-24,GalaxyBuds_Pro,Galaxy,1379.0
437,2022-12-25,GalaxyBuds_Pro,Galaxy,1351.0
438,2022-12-26,GalaxyBuds_Pro,Galaxy,1243.0
439,2022-12-27,GalaxyBuds_Pro,Galaxy,1199.0
440,2022-12-28,GalaxyBuds_Pro,Galaxy,1239.0
441,2022-12-29,GalaxyBuds_Pro,Galaxy,1334.0
442,2022-12-30,GalaxyBuds_Pro,Galaxy,1359.0
443,2022-12-31,GalaxyBuds_Pro,Galaxy,1338.0
444,2023-01-01,GalaxyBuds_Pro,Galaxy,1356.0
445,2023-01-02,GalaxyBuds_Pro,Galaxy,1214.0
446,2023-01-03,GalaxyBuds_Pro,Galaxy,1191.0
447,2023-01-04,GalaxyBuds_Pro,Galaxy,1234.0
448,2023-01-05,GalaxyBuds_Pro,Galaxy,1196.0
